coop	station_name	country_name	datetime	utc_offset	lat	lon	precip_amt
415890	MIDLAND INTERNATIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	31.9475	-102.2086	0.0
415897	MIDLOTHIAN	UNITED STATES	2012-04-01 06:00:00	-0600	32.4841	-96.9941	0.0
415957	MINERAL WELLS 1 SSW	UNITED STATES	2012-04-01 06:00:00	-0600	32.7863	-98.1183	0.0
415958	MINERAL WELLS  AP	UNITED STATES	2012-04-01 06:00:00	-0600	32.7816	-98.0602	0.0
416104	MOUNT LOCKE	UNITED STATES	2012-04-01 06:00:00	-0600	30.7053	-104.0232	0.0
416108	MOUNT PLEASANT	UNITED STATES	2012-04-01 06:00:00	-0600	33.1688	-95.0055	0.0
416136	MULESHOE # 2	UNITED STATES	2012-04-01 06:00:00	-0600	34.2192	-102.7327	0.0
416177	NACOGDOCHES	UNITED STATES	2012-04-01 06:00:00	-0600	31.6163	-94.643	0.0
416210	NAVARRO MILLS DAM	UNITED STATES	2012-04-01 06:00:00	-0600	31.9611	-96.688	0.0
416270	NEW BOSTON	UNITED STATES	2012-04-01 06:00:00	-0600	33.4547	-94.4088	0.0
416275	NEW BRAUNFELS MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	29.7089	-98.0458	0.0
416335	NEW SUMMERFIELD 2W	UNITED STATES	2012-04-01 06:00:00	-0600	31.9747	-95.138	0.0
416504	O DONNELL	UNITED STATES	2012-04-01 06:00:00	-0600	32.9711	-101.8247	0.0
416734	OZONA	UNITED STATES	2012-04-01 06:00:00	-0600	30.7169	-101.2061	0.0
416750	PALACIOS MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	28.72472	-96.25361	0.0
416757	PALESTINE 2 NE	UNITED STATES	2012-04-01 06:00:00	-0600	31.7831	-95.6039	0.0
416776	PAMPA # 2	UNITED STATES	2012-04-01 06:00:00	-0400	35.5544	-100.9736	0.0
416792	PANTHER JUNCTION	UNITED STATES	2012-04-01 06:00:00	-0600	29.3273	-103.2062	0.0
416893	PECOS 8W	UNITED STATES	2012-04-01 06:00:00	-0600	31.3782	-103.633	0.0
416935	PEP	UNITED STATES	2012-04-01 06:00:00	-0600	33.81528	-102.55778	0.0
417060	PITCHFORK RANCH	UNITED STATES	2012-04-01 06:00:00	-0600	33.5992	-100.5319	0.0
417066	PITTSBURG 5 SSE	UNITED STATES	2012-04-01 06:00:00	-0600	32.9263	-94.9392	0.0
417074	PLAINS	UNITED STATES	2012-04-01 06:00:00	-0600	33.18694	-102.82806	0.0
417140	POINT COMFORT	UNITED STATES	2012-04-01 06:00:00	-0600	28.6575	-96.5553	0.0
417174	PORT ARTHUR SE TX REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	29.95056	-94.02056	0.0
417300	PROCTOR RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0600	31.9633	-98.4941	0.0
417422	RANDOLPH AFB	UNITED STATES	2012-04-01 06:00:00	-0600	29.5325	-98.2623	0.0
417431	RANKIN	UNITED STATES	2012-04-01 06:00:00	-0600	31.2286	-101.9472	0.0
417499	RED SPRINGS 3 N	UNITED STATES	2012-04-01 06:00:00	-0600	33.6494	-99.4043	0.0
417594	RICHMOND	UNITED STATES	2012-04-01 06:00:00	-0600	29.5838	-95.7552	0.0
417706	ROCKSPRINGS	UNITED STATES	2012-04-01 06:00:00	-0600	30.024	-100.212	0.0
417936	SAM RAYBURN DAM	UNITED STATES	2012-04-01 06:00:00	-0600	31.0619	-94.1011	0.0
417943	SAN ANGELO MATHIS FIELD	UNITED STATES	2012-04-01 06:00:00	-0600	31.35167	-100.495	0.0
417944	SAN ANGELO WFO	UNITED STATES	2012-04-01 06:00:00	-0600	31.37083	-100.49432	0.0
417945	SAN ANTONIO INTL AP	UNITED STATES	2012-04-01 06:00:00	-0600	29.5443	-98.4839	0.0
417947	SAN ANTONIO INCARNATE WORD	UNITED STATES	2012-04-01 06:00:00	-0600	29.4704	-98.47278	0.0
418022	SANDERSON	UNITED STATES	2012-04-01 06:00:00	-0600	30.1414	-102.3917	0.0
418047	SANTA ANNA	UNITED STATES	2012-04-01 06:00:00	-0600	31.7427	-99.3105	0.0
418081	SARITA 7 E	UNITED STATES	2012-04-01 06:00:00	-0600	27.2169	-97.6955	0.0
418252	SHEFFIELD	UNITED STATES	2012-04-01 06:00:00	-0600	30.6886	-101.8272	0.0
418531	SPICEWOOD	UNITED STATES	2012-04-01 06:00:00	-0600	30.48128	-98.16066	0.0
418544	SPRING BRANCH 2SE	UNITED STATES	2012-04-01 06:00:00	-0600	29.8652	-98.3796	0.0
418563	SPRINGTOWN 4 S	UNITED STATES	2012-04-01 06:00:00	-0600	32.9086	-97.6786	0.0
418583	STAMFORD 1	UNITED STATES	2012-04-01 06:00:00	-0600	32.94035	-99.80357	0.0
418623	STEPHENVILLE 9NNE	UNITED STATES	2012-04-01 06:00:00	-0600	32.33624	-98.141	0.0
418630	STERLING CITY	UNITED STATES	2012-04-01 06:00:00	-0600	31.8347	-100.9827	0.0
418646	STILLHOUSE HOLLOW DAM	UNITED STATES	2012-04-01 06:00:00	-0600	31.0372	-97.5283	0.0
418653	SAN ANTONIO STINSON MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	29.3389	-98.472	0.0
418743	SULPHUR SPRINGS	UNITED STATES	2012-04-01 06:00:00	-0600	33.148	-95.6269	0.0
418778	SWAN 4 NW	UNITED STATES	2012-04-01 06:00:00	-0600	32.4561	-95.423	0.0
418845	TARPLEY 3S	UNITED STATES	2012-04-01 06:00:00	-0600	29.6075	-99.2801	0.0
418942	TEXARKANA	UNITED STATES	2012-04-01 06:00:00	-0600	33.4368	-94.0773	0.0
419163	TRUSCOTT 3 W	UNITED STATES	2012-04-01 06:00:00	-0600	33.757	-99.8618	0.0
419213	TYLER POUNDS FIELD	UNITED STATES	2012-04-01 06:00:00	-0600	32.35417	-95.4025	0.0
419270	VALENTINE	UNITED STATES	2012-04-01 06:00:00	-0600	30.5908	-104.4915	0.0
419364	VICTORIA REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	28.8614	-96.9303	0.0
419417	WACO DAM	UNITED STATES	2012-04-01 06:00:00	-0600	31.6003	-97.2169	0.0
419419	WACO REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	31.61889	-97.22833	0.0
419491	WASHINGTON STATE PARK	UNITED STATES	2012-04-01 06:00:00	-0600	30.3237	-96.1594	0.0
419499	WATER VALLEY	UNITED STATES	2012-04-01 06:00:00	-0600	31.6725	-100.7283	0.0
419527	WAYSIDE	UNITED STATES	2012-04-01 06:00:00	-0600	34.7933	-101.5483	0.0
419532	WEATHERFORD	UNITED STATES	2012-04-01 06:00:00	-0600	32.7483	-97.77	0.0
419565	WELLINGTON	UNITED STATES	2012-04-01 06:00:00	-0600	34.8422	-100.2102	0.0
419588	WESLACO	UNITED STATES	2012-04-01 06:00:00	-0600	26.178	-97.9708	0.0
419715	WHITNEY DAM	UNITED STATES	2012-04-01 06:00:00	-0600	31.8611	-97.375	0.0
419729	WICHITA FALLS MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	33.9786	-98.4928	0.0
419815	WIMBERLEY 1 NW	UNITED STATES	2012-04-01 06:00:00	-0600	30.0016	-98.1048	0.0
419817	WINCHELL	UNITED STATES	2012-04-01 06:00:00	-0600	31.4658	-99.1708	0.0
419830	WINKLER COUNTY AP	UNITED STATES	2012-04-01 06:00:00	-0600	31.7801	-103.2018	0.0
419893	WOODSON	UNITED STATES	2012-04-01 06:00:00	-0600	33.01784	-99.05402	0.0
419916	WRIGHT PATMAN DM & LK	UNITED STATES	2012-04-01 06:00:00	-0600	33.3038	-94.1584	0.0
430277	BALL MOUNTAIN LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	43.1002	-72.7836	0.0
431081	BURLINGTON WSO AP	UNITED STATES	2012-04-01 06:00:00	-0500	44.4683	-73.1499	0.0
431565	CORINTH	UNITED STATES	2012-04-01 06:00:00	-0500	44.01667	-72.28333	0.0
433914	HIGHGATE FALLS	UNITED STATES	2012-04-01 06:00:00	-0500	44.9339	-73.0496	0.0
435278	BARRE MONTPELIER KNAPP STATE AP	UNITED STATES	2012-04-01 06:00:00	-0500	44.2035	-72.5623	0.0
435366	MORRISVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	44.5618	-72.6027	0.0
435733	NORTHFIELD	UNITED STATES	2012-04-01 06:00:00	-0500	44.1647	-72.6567	0.0
435768	NORTH HARTLAND LAKE	UNITED STATES	2012-04-01 06:00:00	-0500	43.6027	-72.3621	999.99
436500	POWNAL 1 NE	UNITED STATES	2012-04-01 06:00:00	-0500	42.79167	-73.22278	0.0
437054	SAINT JOHNSBURY	UNITED STATES	2012-04-01 06:00:00	-0500	44.42	-72.0194	0.0
437055	SAINT JOHNSBURY ASOS	UNITED STATES	2012-04-01 06:00:00	-0500	44.42	-72.01944	0.0
438160	SUNDERLAND 2	UNITED STATES	2012-04-01 06:00:00	-0500	43.0908	-73.1244	999.99
440166	ALTAVISTA	UNITED STATES	2012-04-01 06:00:00	-0500	37.1122	-79.2751	0.0
440561	BEDFORD 4 NW	UNITED STATES	2012-04-01 06:00:00	-0500	37.3788	-79.5588	0.0
440766	BLACKSBURG 3 SE	UNITED STATES	2012-04-01 06:00:00	-0500	37.08333	-80.4	0.0
440993	BREMO BLUFF	UNITED STATES	2012-04-01 06:00:00	-0500	37.7091	-78.2885	0.0
441322	CAMP PICKETT	UNITED STATES	2012-04-01 06:00:00	-0500	37.0375	-77.9462	999.99
441614	CHATHAM 4 N	UNITED STATES	2012-04-01 06:00:00	-0500	36.86667	-79.31667	0.0
442250	DANVILLE REGIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	36.5729	-79.3351	0.0
442941	FARMVILLE 2 N	UNITED STATES	2012-04-01 06:00:00	-0500	37.3263	-78.3864	0.0
443272	GALAX WATER PLANT	UNITED STATES	2012-04-01 06:00:00	-0500	36.65452	-80.91732	0.0
443310	GATHRIGHT DAM	UNITED STATES	2012-04-01 06:00:00	-0500	37.9458	-79.9542	0.0
444414	JOHN H KERR DAM	UNITED STATES	2012-04-01 06:00:00	-0500	36.6002	-78.3011	0.0
445120	LYNCHBURG INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	37.3208	-79.2067	0.0
445595	MILLGAP	UNITED STATES	2012-04-01 06:00:00	-0500	38.3064	-79.7197	0.0
446139	NORFOLK INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	36.9033	-76.1922	0.0
446475	PAINTER 2W	UNITED STATES	2012-04-01 06:00:00	-0500	37.5831	-75.8217	0.0
446712	PIEDMONT RESEARCH STA	UNITED STATES	2012-04-01 06:00:00	-0500	38.2323	-78.1202	0.0
446955	PULASKI 2 E	UNITED STATES	2012-04-01 06:00:00	-0500	37.0556	-80.7842	0.0
447201	RICHMOND INTERNATIONAL  AP	UNITED STATES	2012-04-01 06:00:00	-0500	37.51151	-77.32344	0.0
447285	ROANOKE REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0500	37.3169	-79.9741	0.0
447338	ROCKY MOUNT	UNITED STATES	2012-04-01 06:00:00	-0500	36.9769	-79.8961	0.0
448022	STAFFORDSVILLE 3 ENE	UNITED STATES	2012-04-01 06:00:00	-0500	37.2715	-80.71343	0.0
448547	TROUT DALE	UNITED STATES	2012-04-01 06:00:00	-0500	36.7	-81.43333	0.0
448800	WAKEFIELD 1NW	UNITED STATES	2012-04-01 06:00:00	-0500	36.9839	-77.0078	0.0
448903	WASHINGTON DULLES INTL AP	UNITED STATES	2012-04-01 06:00:00	-0500	38.9349	-77.4473	0.0
448906	WASHINGTON REAGAN NATIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	38.8472	-77.03454	0.0
449151	WILLIAMSBURG 2 N	UNITED STATES	2012-04-01 06:00:00	-0500	37.3017	-76.7039	0.0
449169	WILLIS	UNITED STATES	2012-04-01 06:00:00	-0500	36.91349	-80.50751	0.0
449215	WISE 1SE	UNITED STATES	2012-04-01 06:00:00	-0500	36.9725	-82.5579	999.99
449272	WOOLWINE 1 SE	UNITED STATES	2012-04-01 06:00:00	-0500	36.77363	-80.26233	0.0
449301	WYTHEVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	36.96667	-81.1	0.0
460582	BECKLEY RALEIGH COUNTY AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	37.7836	-81.123	0.0
460921	BLUEFIELD MERCER COUNTY AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	37.2978	-81.20366	0.0
461220	BUCKHANNON	UNITED STATES	2012-04-01 06:00:00	-0500	38.9803	-80.2201	0.0
461570	CHARLESTON - YEAGER AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	38.3794	-81.59	0.0
461579	CHARLESTON WFO	UNITED STATES	2012-04-01 06:00:00	-0500	38.31332	-81.71857	0.0
461677	CLARKSBURG 1	UNITED STATES	2012-04-01 06:00:00	-0500	39.2682	-80.3522	0.0
462717	ELKINS 1N	UNITED STATES	2012-04-01 06:00:00	-0500	38.9267	-79.8295	0.0
462718	ELKINS 1 SE	UNITED STATES	2012-04-01 06:00:00	-0500	38.91667	-79.83333	0.0
463072	FLAT TOP	UNITED STATES	2012-04-01 06:00:00	-0500	37.5894	-81.0925	0.0
463238	FREEMANSBURG 5 NE	UNITED STATES	2012-04-01 06:00:00	-0500	39.1304	-80.4498	0.0
463361	GASSAWAY	UNITED STATES	2012-04-01 06:00:00	-0500	38.6649	-80.7672	0.0
463544	GLENVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	38.9339	-80.8317	999.99
463669	GREENBANK OBSERVATORY	UNITED STATES	2012-04-01 06:00:00	-0500	38.4311	-79.819	0.0
463749	GRIFFITHSVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	38.2384	-81.985	0.0
464393	HUNTINGTON TRI-STATE AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	38.365	-82.555	0.0
465002	LAKE LYNN	UNITED STATES	2012-04-01 06:00:00	-0500	39.7204	-79.8561	0.0
465323	LIVERPOOL	UNITED STATES	2012-04-01 06:00:00	-0500	38.8955	-81.5311	0.0
465341	LOCKNEY	UNITED STATES	2012-04-01 06:00:00	-0500	38.8532	-80.9667	0.0
465353	LOGAN	UNITED STATES	2012-04-01 06:00:00	-0500	37.866	-81.9845	0.0
465672	MARLINTON	UNITED STATES	2012-04-01 06:00:00	-0500	38.2175	-80.0914	999.99
465707	MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	39.4038	-77.945	0.0
466163	MOOREFIELD	UNITED STATES	2012-04-01 06:00:00	-0500	39.06667	-78.96667	999.99
466591	OAK HILL	UNITED STATES	2012-04-01 06:00:00	-0500	37.9715	-81.1507	999.99
466849	PARKERSBURG AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0500	39.3395	-81.4438	0.0
467018	PIKE ISLAND(LOCK AND DAM)	UNITED STATES	2012-04-01 06:00:00	-0500	40.1478	-80.7014	0.0
467730	ROMNEY 3 NNE	UNITED STATES	2012-04-01 06:00:00	-0500	39.38333	-78.73333	0.0
468286	SMITHVILLE	UNITED STATES	2012-04-01 06:00:00	-0500	39.073	-81.0986	0.0
468777	TERRA ALTA NO 1	UNITED STATES	2012-04-01 06:00:00	-0500	39.4467	-79.5469	999.99
468986	TYGART DAM	UNITED STATES	2012-04-01 06:00:00	-0500	39.3134	-80.0299	0.0
469011	UNION	UNITED STATES	2012-04-01 06:00:00	-0500	37.6	-80.53333	0.0
469086	VALLEY HEAD	UNITED STATES	2012-04-01 06:00:00	-0500	38.5453	-80.0369	0.0
469458	WEST UNION 2	UNITED STATES	2012-04-01 06:00:00	-0500	39.2906	-80.7687	999.99
470045	AFTON	UNITED STATES	2012-04-01 06:00:00	-0600	42.6475	-89.0644	0.0
470124	ALMA DAM 4	UNITED STATES	2012-04-01 06:00:00	-0600	44.3271	-91.9194	0.0
470308	ARLINGTON UNIV FARM	UNITED STATES	2012-04-01 06:00:00	-0600	43.3008	-89.3269	0.0
470349	ASHLAND EXP FARM	UNITED STATES	2012-04-01 06:00:00	-0600	46.583	-90.9678	0.0
470456	BABCOCK 1 WNW	UNITED STATES	2012-04-01 06:00:00	-0600	44.3077	-90.1313	0.0
470855	BLACK RIVER FALLS SEWAGE	UNITED STATES	2012-04-01 06:00:00	-0600	44.2903	-90.8538	0.0
470890	BLANCHARDVILLE	UNITED STATES	2012-04-01 06:00:00	-0600	42.8169	-89.8627	0.0
471416	CHARMANY FARM	UNITED STATES	2012-04-01 06:00:00	-0600	43.0596	-89.4819	0.0
471568	CHILTON	UNITED STATES	2012-04-01 06:00:00	-0600	44.03279	-88.14683	0.0
471578	CHIPPEWA FALLS	UNITED STATES	2012-04-01 06:00:00	-0600	44.9277	-91.4081	0.0
471667	CLINTON	UNITED STATES	2012-04-01 06:00:00	-0600	42.5491	-88.8752	0.0
471676	CLINTONVILLE	UNITED STATES	2012-04-01 06:00:00	-0600	44.6227	-88.7483	0.0
471897	CRIVITZ HIGH FALLS	UNITED STATES	2012-04-01 06:00:00	-0600	45.35807	-88.19222	0.0
471913	CUBA CITY	UNITED STATES	2012-04-01 06:00:00	-0600	42.6001	-90.4237	0.0
472428	EAU CLAIRE REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	44.8665	-91.4879	0.0
472447	EAU PLEINE RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0600	44.7722	-89.76745	0.0
472836	FOND DU LAC COUNTY AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0600	43.76944	-88.49083	0.0
472973	FRIENDSHIP	UNITED STATES	2012-04-01 06:00:00	-0600	43.975	-89.8309	0.0
473038	GENOA DAM 8	UNITED STATES	2012-04-01 06:00:00	-0600	43.5705	-91.2295	0.0
473269	GREEN BAY A S INTL AP	UNITED STATES	2012-04-01 06:00:00	-0600	44.4794	-88.1366	0.0
473453	HARTFORD 2 W	UNITED STATES	2012-04-01 06:00:00	-0600	43.3311	-88.4113	0.0
473511	HAYWARD RANGER STA	UNITED STATES	2012-04-01 06:00:00	-0600	46.0002	-91.5074	0.0
473636	ARGONNE 1.5-NW	UNITED STATES	2012-04-01 06:00:00	-0600	45.67347	-88.90426	0.0
473756	HORICON	UNITED STATES	2012-04-01 06:00:00	-0600	43.4406	-88.6325	0.0
474370	LA CROSSE MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	43.8788	-91.2527	0.0
474396	LADYSMITH WTP	UNITED STATES	2012-04-01 06:00:00	-0600	45.4429	-91.0896	0.0
474404	LA FARGE	UNITED STATES	2012-04-01 06:00:00	-0600	43.57341	-90.63203	0.0
474546	LANCASTER	UNITED STATES	2012-04-01 06:00:00	-0600	42.86667	-90.7	0.0
474894	LUCK	UNITED STATES	2012-04-01 06:00:00	-0600	45.5733	-92.4852	0.0
474937	LYNXVILLE DAM 9	UNITED STATES	2012-04-01 06:00:00	-0600	43.2118	-91.0985	0.0
474961	MADISON DANE COUNTY REGIONAL AP	UNITED STATES	2012-04-01 06:00:00	-0600	43.1405	-89.3452	0.0
475120	MARSHFIELD EXP FARM	UNITED STATES	2012-04-01 06:00:00	-0600	44.64113	-90.13332	0.0
475255	MEDFORD	UNITED STATES	2012-04-01 06:00:00	-0600	45.1307	-90.3438	0.0
475335	MENOMONIE	UNITED STATES	2012-04-01 06:00:00	-0600	44.8743	-91.9364	0.0
475352	MERCER RANGER STA	UNITED STATES	2012-04-01 06:00:00	-0600	46.1683	-90.0722	0.0
475364	MERRILL	UNITED STATES	2012-04-01 06:00:00	-0600	45.17849	-89.66154	0.0
475479	MILWAUKEE NB SIDE PORT	UNITED STATES	2012-04-01 06:00:00	-0600	43.11667	-87.93333	0.0
475524	MINONG RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0600	46.1006	-91.8178	0.0
475948	NEW RICHMOND	UNITED STATES	2012-04-01 06:00:00	-0600	45.1166	-92.5645	0.0
476398	PARK FALLS	UNITED STATES	2012-04-01 06:00:00	-0600	45.93333	-90.45	0.0
476510	PESHTIGO	UNITED STATES	2012-04-01 06:00:00	-0600	45.02817	-87.73588	0.0
476518	PHELPS	UNITED STATES	2012-04-01 06:00:00	-0600	46.0663	-89.0752	0.0
476718	PORTAGE	UNITED STATES	2012-04-01 06:00:00	-0600	43.5277	-89.4341	0.0
476854	PRENTICE	UNITED STATES	2012-04-01 06:00:00	-0600	45.5463	-90.3129	0.0
476939	RAINBOW RSVR-LK TOMAHAWK	UNITED STATES	2012-04-01 06:00:00	-0600	45.8341	-89.5472	0.0
477114	RHINELANDER ONEIDA COUNTY AP	UNITED STATES	2012-04-01 06:00:00	-0600	45.6314	-89.4823	0.0
477132	RICE LAKE	UNITED STATES	2012-04-01 06:00:00	-0600	45.4163	-91.772	0.0
477140	RICE RESERVOIR-TOMAHAWK	UNITED STATES	2012-04-01 06:00:00	-0600	45.5397	-89.7477	0.0
478027	SPOONER AG RESEARCH STATION	UNITED STATES	2012-04-01 06:00:00	-0600	45.8236	-91.8761	0.0
478259	STRUM 4 S	UNITED STATES	2012-04-01 06:00:00	-0600	44.4965	-91.3965	0.0
478267	STURGEON BAY EXP FARM	UNITED STATES	2012-04-01 06:00:00	-0600	44.8799	-87.33578	0.0
478316	SULLIVAN 3SE	UNITED STATES	2012-04-01 06:00:00	-0600	42.9675	-88.5497	0.0
478515	TOMAH RANGER STATION  2	UNITED STATES	2012-04-01 06:00:00	-0600	43.9713	-90.4679	0.0
478589	TREMPEALEAU DAM 6	UNITED STATES	2012-04-01 06:00:00	-0600	43.9994	-91.4378	0.0
478968	WAUSAU ASOS	UNITED STATES	2012-04-01 06:00:00	-0600	44.9288	-89.6277	0.0
479176	WHITE LAKE 1 SE	UNITED STATES	2012-04-01 06:00:00	-0600	45.1452	-88.7416	0.0
479218	WILLARD	UNITED STATES	2012-04-01 06:00:00	-0600	44.7313	-90.7216	0.0
479304	WINTER	UNITED STATES	2012-04-01 06:00:00	-0600	45.7992	-90.9947	0.0
660061	ADJUNTAS SUBSTATION	UNITED STATES	2012-04-01 06:00:00	-0400	18.1747	-66.7977	0.0
660984	BOTIJAS 1 - OROCOVIS	UNITED STATES	2012-04-01 06:00:00	-0400	18.2422	-66.358	0.0
660988	BOTIJAS 2 - OROCOVIS	UNITED STATES	2012-04-01 06:00:00	-0400	18.1925	-66.3502	0.0
661901	CAYEY 1 E	UNITED STATES	2012-04-01 06:00:00	-0400	18.1188	-66.1658	0.0
662336	CERRO MARAVILLA	UNITED STATES	2012-04-01 06:00:00	-0400	18.1547	-66.5619	0.0
662934	COROZAL SUBSTATION	UNITED STATES	2012-04-01 06:00:00	-0400	18.3266	-66.3591	0.0
663113	CUBUY	UNITED STATES	2012-04-01 06:00:00	-0400	18.2705	-65.868	0.0
663431	DOS BOCAS	UNITED STATES	2012-04-01 06:00:00	-0400	18.3361	-66.6666	0.0
663657	FAJARDO	UNITED STATES	2012-04-01 06:00:00	-0400	18.3096	-65.6625	0.0
664276	GURABO SUBSTATION	UNITED STATES	2012-04-01 06:00:00	-0400	18.2583	-65.9922	0.0
665097	LAJAS SUBSTATION	UNITED STATES	2012-04-01 06:00:00	-0400	18.033	-67.0722	0.0
665258	LAS PIEDRAS 1 N	UNITED STATES	2012-04-01 06:00:00	-0400	18.1963	-65.865	0.0
665908	MARICAO 2 SSW	UNITED STATES	2012-04-01 06:00:00	-0400	18.1511	-66.9888	0.0
666514	NEGRO - COROZAL	UNITED STATES	2012-04-01 06:00:00	-0400	18.2886	-66.3433	0.0
666805	PARAISO	UNITED STATES	2012-04-01 06:00:00	-0400	18.265	-65.7208	0.0
666942	PENA POBRE-NAGUABO	UNITED STATES	2012-04-01 06:00:00	-0400	18.22	-65.8258	0.0
667292	PONCE 4 E	UNITED STATES	2012-04-01 06:00:00	-0400	18.0258	-66.5252	0.0
668412	ROOSEVELT ROADS	UNITED STATES	2012-04-01 06:00:00	-0400	18.255	-65.64083	0.0
668812	SAN JUAN L M MARIN INTL AP	PUERTO RICO	2012-04-01 06:00:00	-0400	18.4325	-66.01083	0.0
668814	WFO SAN JUAN	UNITED STATES	2012-04-01 06:00:00	-0400	18.4312	-65.9917	0.0
668816	SAN LORENZO 2 ESE	UNITED STATES	2012-04-01 06:00:00	-0400	18.185	-65.9294	0.0
668881	SAN SEBASTIAN 2 WNW	UNITED STATES	2012-04-01 06:00:00	-0400	18.3483	-67.0077	0.0
670198	CHRISTIANSTED HAMILTON FIELD AP	UNITED STATES	2012-04-01 06:00:00	-0400	17.6997	-64.8125	0.0
670480	BETH UPPER NEW WORKS	UNITED STATES	2012-04-01 06:00:00	-0400	17.7184	-64.795	0.0
678905	CHARLOTTE AMALIE CYRIL E KING AP	UNITED STATES	2012-04-01 06:00:00	-0400	18.3363	-64.98	0.0
914080	CAPITOL HILL 1	NORTHERN MARIANA ISLANDS	2012-04-01 06:00:00	+1000	15.21361	145.74972	0.0
914111	CHUUK WSO AP	MICRONESIA	2012-04-01 06:00:00	+1000	7.45	151.83333	0.0
914200	FENA LAKE	GUAM	2012-04-01 06:00:00	+1000	13.3619	144.7061	0.0
914226	GUAM INTERNATIONAL AP	GUAM	2012-04-01 06:00:00	+1000	13.48333	144.8	0.0
914278	INARAJAN - NASA	GUAM	2012-04-01 06:00:00	+1000	13.3114	144.7364	0.0
914351	KOROR WSO	PALAU	2012-04-01 06:00:00	+0900	7.33333	134.48333	0.0
914460	MAJURO WBAS AIRPORT	MARSHALL ISLANDS	2012-04-01 06:00:00	+1200	7.06497	171.27203	0.0
914670	PITI	GUAM	2012-04-01 06:00:00	+1000	13.4619	144.6894	0.0
914745	POHNPEI HOSPITAL	MICRONESIA	2012-04-01 06:00:00	+1200	6.9569	158.2178	0.0
914801	ROTA AIRPORT	NORTHERN MARIANA ISLANDS	2012-04-01 06:00:00	+1000	14.1717	145.2428	0.0
914855	SAIPAN INTL AP	NORTHERN MARIANA ISLANDS	2012-04-01 06:00:00	+1000	15.11667	145.71667	0.0
914951	YAP ISLAND WSO AIRPORT	MICRONESIA	2012-04-01 06:00:00	+1000	9.48333	138.08333	0.0
020080	AJO	UNITED STATES	2012-04-01 06:00:00	-0700	32.3698	-112.8599	0.0
020100	ALAMO DAM	UNITED STATES	2012-04-01 06:00:00	-0700	34.228	-113.5777	0.0
020487	ASH FORK 3	UNITED STATES	2012-04-01 06:00:00	-0700	35.1989	-112.4886	0.0
021574	CHEVELON RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0700	34.54	-110.9152	0.0
021749	CIBECUE	UNITED STATES	2012-04-01 06:00:00	-0700	34.05	-110.45	0.0
023009	FLAGSTAFF 4 SW	UNITED STATES	2012-04-01 06:00:00	-0700	35.1611	-111.7311	0.0
024534	KARTCHNER CAVERNS	UNITED STATES	2012-04-01 06:00:00	-0700	31.8352	-110.3552	0.0
024586	KEAMS CANYON	UNITED STATES	2012-04-01 06:00:00	-0700	35.8109	-110.1932	0.0
024640	KINGMAN AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0700	35.2577	-113.933	0.0
025344	MAYER NO. 2	UNITED STATES	2012-04-01 06:00:00	-0700	34.3709	-112.1827	0.0
025635	MONTEZUMA CASTLE NM	UNITED STATES	2012-04-01 06:00:00	-0700	34.6105	-111.838	0.0
026117	ORACLE STATE PARK	UNITED STATES	2012-04-01 06:00:00	-0700	32.61	-110.7317	0.0
026194	PAINTED ROCK DAM	UNITED STATES	2012-04-01 06:00:00	-0700	33.0772	-113.0316	0.0
